"zip_file","blog","post_title","status","post_id","output_qmd","source_feed","source_filename"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Who am I, that I should…?  Lessons from Moses.","LIVE","7033700288319562824","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-02-who-am-i-that-i-should-lessons-from.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/who-am-i-that-i-should-lessons-from.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Old Testament Survey Course | Discussion Question | Ezra/Nehemiah","LIVE","1090144750893382495","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-03-old-testament-survey-course-discussion.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/old-testament-survey-course-discussion.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Old Testament Survey and Spirit Formed Life | Discussion Post | What's Job really about? The Prophet Elihu's Mediator","LIVE","5863470867506886294","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-03-old-testament-survey-discussion-post.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/old-testament-survey-discussion-post.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Reflection Paper: With: Reimagining the Way You Relate to God. By Skye Jethani","LIVE","9145645709845430527","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-04-reflection-paper-with-reimagining-way.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/reflection-paper-with-reimagining-way.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","My God! The impact of owning your relationship with God.","LIVE","3294785167005359305","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-06-my-god-impact-of-owning-your.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/my-god-impact-of-owning-your.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","What does it mean to “abide” and “bear fruit”? A look at John Chapters 13-17, and Jesus’ final instructions.","LIVE","3484842491400359689","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-08-what-does-it-mean-to-abide-and-bear.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/what-does-it-mean-to-abide-and-bear.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Eschatology: Vision is not the Message. Group 8","LIVE","9159703365594424671","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-10-eschatology-vision-is-not-message-group.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/eschatology-vision-is-not-message-group.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Hosea, Final Prophet to Northern Israel Forum 5-2, Group 8 Discussion Post","LIVE","8685282313239067559","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-11-hosea-final-prophet-to-northern-israel.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/hosea-final-prophet-to-northern-israel.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","My tongues journey...","LIVE","3915693636059815043","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-12-my-tongues-journey.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/my-tongues-journey.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","A short discussion of Zephaniah, Lamentations, and Ezekiel.","LIVE","7869407356624803797","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-21-a-short-discussion-of-zephaniah.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/a-short-discussion-of-zephaniah.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Generational Curses: What's real and what's not?","LIVE","992665923109546020","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-21-generational-curses-whats-real-and.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/generational-curses-whats-real-and.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","God with Us:  Messianic Promise and the Kingdom of God in  GENESIS","LIVE","6401334456248760840","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-02-26-god-with-us-messianic-promise-and.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/god-with-us-messianic-promise-and.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Discussion around ""The Spirit Formed Life"" for class.","LIVE","2753768684305247877","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-03-01-discussion-around-spirit-formed-life.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/02/discussion-around-spirit-formed-life.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Reflection Paper: Partnering with the Holy Spirit - For “The Spirit-Formed Life (BIBM1301).”","LIVE","6508954897241099897","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-03-02-reflection-paper-partnering-with-holy.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/03/reflection-paper-partnering-with-holy.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Rethinking the ""tithe"", biblically. A study of Malachi and its implications.","LIVE","4308908850862626552","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-03-03-rethinking-tithe-biblically-study-of.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/03/rethinking-tithe-biblically-study-of.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Attend to the living","LIVE","5948063974843571033","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-03-09-attend-to-living.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/03/attend-to-living.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Stringing Pearls in Romans 3; Reviewing Paul's OT Quotes","LIVE","4274813216042077307","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-03-09-stringing-pearls-in-romans-3-reviewing.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/03/stringing-pearls-in-romans-3-reviewing.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Brokenness is required to render just Judgement.","LIVE","1036461518015669533","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-03-18-brokenness-is-required-to-render-just.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/03/brokenness-is-required-to-render-just.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Kingdom of God: The life and work of Jesus, salvation, and the birthing of the Church.","LIVE","7317231974169524825","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-04-05-the-kingdom-of-god-life-and-work-of.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/04/the-kingdom-of-god-life-and-work-of.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Reflective Book Critique: Ministry in the Image of God: The Trinitarian Shape of Christian Service, by Stephen Seamands","LIVE","2250551460041194749","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-04-08-reflective-book-critique-ministry-in.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/04/reflective-book-critique-ministry-in.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Who are you praying to?","LIVE","4485569286784219293","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-04-20-who-are-you-praying-to.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/04/who-are-you-praying-to.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Gifted to Minister: a reflection paper for The Spirit Formed Ministry (BIBM1302ONL2)","LIVE","6970770492982870364","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-04-29-gifted-to-minister-reflection-paper-for.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/04/gifted-to-minister-reflection-paper-for.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","IN JESUS NAME, AMEN?","LIVE","4176673209431699205","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-05-27-in-jesus-name-amen.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/05/in-jesus-name-amen.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","My Ecumenical Walk-About... #EcumenicalWalkAbout","LIVE","953953340253753503","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-05-31-my-ecumenical-walk-about.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/05/my-ecumenical-walk-about.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Waking from the Matrix of American Christianity","LIVE","815346927879693423","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-06-09-waking-from-matrix-of-american.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/06/waking-from-matrix-of-american.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Eternal Life: Do you know that means? I didn't.","LIVE","8025521436596627074","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-06-10-eternal-life-do-you-know-that-means-i.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/06/eternal-life-do-you-know-that-means-i.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","What culture are you incentiviving?","LIVE","2434432366187188602","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-06-10-what-culture-are-you-incentiviving.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/06/what-culture-are-you-incentiviving.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Underline what matters...","LIVE","3365206843272519761","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-06-13-underline-what-matters.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/06/underline-what-matters.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Where's my tribe?","LIVE","7827402749579469358","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-06-14-wheres-my-tribe.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/06/wheres-my-tribe.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","False Idols: American Politics, Abortion, and American Christianity's Golden Calves.","LIVE","7715217754639195274","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-06-16-false-idols-american-politics-abortion.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/06/false-idols-american-politics-abortion.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","What if: Your superpower was being able to disappear into books?","LIVE","964168911589274831","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-06-16-what-if-your-superpower-was-being-able.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/06/what-if-your-superpower-was-being-able.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Christian Book Stores: a symptom of our sickness (aka: Western American Christianity)","LIVE","1493067823236761688","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-06-23-christian-book-stores-symptom-of-our.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/06/christian-book-stores-symptom-of-our.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Next Great Awakening is here...","LIVE","6455103514033061742","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-07-10-the-next-great-awakening-is-here.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/07/the-next-great-awakening-is-here.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Sneak peak: NoHiding.Faith","LIVE","2859244543567294789","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-07-16-sneak-peak-nohidingfaith.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/07/sneak-peak-nohidingfaith.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Isaac reaped a thousand fold return, so what?","LIVE","6739778893633517505","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-07-17-isaac-reaped-thousand-fold-return-so.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/07/isaac-reaped-thousand-fold-return-so.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Reflection: Earth Sucks. Or does it? What's this all about anyway? Jesus is coming...!","LIVE","3229795882294236098","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-07-17-reflection-earth-sucks-or-does-it-whats.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/07/reflection-earth-sucks-or-does-it-whats.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Notes from the: Church InTension Podcast May 26","LIVE","2076669544530237339","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-08-12-notes-from-church-intension-podcast-may.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/08/notes-from-church-intension-podcast-may.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","God with Us:  Messianic Promise and the Kingdom of God in  GENESIS","LIVE","854432417286527544","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-09-23-god-with-us-messianic-promise-and.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/09/god-with-us-messianic-promise-and.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Gospel Reading: What is ""The Gospel"" according to Matthew, Mark, Luke, and John","LIVE","9209000576414340103","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-09-23-normal-0-false-false-false-en-us-x-none.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/09/normal-0-false-false-false-en-us-x-none.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","SIN: What is sin, according to the Epistles of John, Peter, James, and Paul? And what is the counter-attribute (cure)?","LIVE","4346906269153424232","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-09-23-sin-what-is-sin-according-to-epistles.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/09/sin-what-is-sin-according-to-epistles.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Kingdom of God: The life and work of Jesus, salvation, and the birthing of the Church.","LIVE","3409521462144263573","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-09-23-the-kingdom-of-god-life-and-work-of.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/09/the-kingdom-of-god-life-and-work-of.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The dangers of western American Christianity... and the real Gospel of the Kingdom of God.","LIVE","5354526517757970110","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-10-06-the-dangers-of-western-american.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/10/the-dangers-of-western-american.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","How should we understand Biblical Interpretation?","LIVE","1384432735156083555","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-10-07-how-should-we-understand-biblical.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/10/how-should-we-understand-biblical.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Obadiah: A structural outline, commentary, and its ties to Divine Council imagery.","LIVE","5003857401500159432","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-10-17-obadiah-structural-outline-commentary.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/10/obadiah-structural-outline-commentary.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Given the New Perspective on Paul (NPP), how would you present the Gospel today?","LIVE","8216753801030979800","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-10-18-given-new-perspective-on-paul-npp-how.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/10/given-new-perspective-on-paul-npp-how.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Genre Analysis: Gospels, Epistles and Apocalyptic Literature","LIVE","1450155878288656845","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-10-26-class-assignment-genre-analysis-gospels.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/10/class-assignment-genre-analysis-gospels.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Situational Reconstruction | Philemon","LIVE","6383983947228039777","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-05-class-assignment-situational.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-situational.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Hebrew Vocabulary","LIVE","6316540578250219966","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-08-hebrew-vocabulary.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/hebrew-vocabulary.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: The Need for & Goals of Biblical Interpretation","LIVE","2196263880078394975","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-12-the-need-for-goals-of-biblical.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/the-need-for-goals-of-biblical.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Genre Analysis Essay (Law & Historical Narrative)","LIVE","1234761297716370881","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-13-class-assignment-genre-analysis-essay.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-genre-analysis-essay.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Genre Analysis: Wisdom Literature and Prophetic Literature","LIVE","1086429570235535648","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-13-class-assignment-genre-analysis-wisdom.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-genre-analysis-wisdom.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Hermeneutical Terms","LIVE","6291158416987894083","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-13-class-assignment-hermeneutical-terms.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-hermeneutical-terms.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Literary Devices & Figures of Speech","LIVE","4194999901181273666","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-13-class-assignment-literary-devices.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-literary-devices.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Observations: John 15:1-14","LIVE","1988295083293122523","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-13-class-assignment-observations-john-151.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-observations-john-151.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Theologizing: Psalm 139","LIVE","8993352417096114297","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-13-class-assignment-theologizing-psalm-139.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-theologizing-psalm-139.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Biblical Counseling: Charts","LIVE","5434380768054986897","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-14-biblical-counseling-charts.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/biblical-counseling-charts.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: COUNSELING PLAN  Isolation: Building Healthy Community","LIVE","8913142738130007127","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-14-class-assignment-counseling-plan.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-counseling-plan.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: SCHOLARLY  OPINION PAPER Christian Counseling Approaches for the 21st Century","LIVE","9005271748715470488","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-14-class-assignment-scholarly-opinion.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-scholarly-opinion.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Facebook question: Are there terms in the New Covenant? What does it take to be ""saved""?","LIVE","9012420010089231708","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-14-facebook-question-are-there-terms-in.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/facebook-question-are-there-terms-in.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Untitled Post","DRAFT","3194141481352263732","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-19-untitled-post.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom",""
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: The Message of the Text: Zephaniah (LONG Version)","LIVE","155511884511953557","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-20-class-assignment-message-of-text.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-message-of-text.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: The Message of the Text: Zephaniah (SHORT Version)","LIVE","8329861337733553325","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-27-class-assignment-message-of-text-26.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-message-of-text_26.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignment: Interpretive Project: John 1:1–18 (LEB)","LIVE","6547066572404538312","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-28-class-assignment-interpretive-project.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignment-interpretive-project.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Class Assignement: Practicum: Reflection Essay","LIVE","6395709616706649386","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2021-11-29-class-assignement-practicum-reflection.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2021/11/class-assignement-practicum-reflection.html"
